Gene	Col1
Sobic.001G103400	0.0311266
Sobic.001G103800	0.00537653
Sobic.001G104100	0.00230967
Sobic.001G104700	0.0408423
Sobic.001G104900	0
Sobic.001G105800	0.00582262
Sobic.001G106600	0.0192685
Sobic.001G107550	0.0125573
Sobic.001G112200	0.00313583
Sobic.001G112500	0.0168298
Sobic.001G112800	0.0179811
Sobic.001G113900	0.0152448
Sobic.001G114650	0.00281277
Sobic.001G114700	0
Sobic.001G115800	0.00505911
Sobic.001G116400	0.0163061
Sobic.001G116900	0.021504
Sobic.001G118100	0.0232275
Sobic.001G118400	0.00495666
Sobic.001G118700	0.00904866
Sobic.001G119000	0.00313955
Sobic.001G119100	0.00235818
Sobic.001G120000	0.0248333
Sobic.001G122100	0.00796724
Sobic.001G124500	0.0282195
Sobic.001G124600	0.0428338
Sobic.001G125100	0.0177309
Sobic.001G125300	0.0162272
Sobic.001G125400	0.0181496
Sobic.001G125600	0.00519232
Sobic.001G125800	0.0282908
Sobic.001G126300	0.0202017
Sobic.001G126500	0.00739098
Sobic.001G126800	0.00906848
Sobic.001G128600	0.0167981
Sobic.001G129300	0.043561
Sobic.001G130700	0.0287286
Sobic.001G130900	0.0224588
Sobic.001G131001	0.0033235
Sobic.001G131300	0.0286239
Sobic.001G131500	0.022154
Sobic.001G132800	0
Sobic.001G133900	0.0275843
Sobic.001G134600	0.018202
Sobic.001G134700	0.0124887
Sobic.001G135600	0.021959
Sobic.001G136850	0.0109666
Sobic.001G137600	0.024879
Sobic.001G137800	0.0139406
Sobic.001G138000	0
Sobic.001G138100	0.010063
Sobic.001G138800	0.0190502
Sobic.001G138900	0.0124594
Sobic.001G139001	0.0278991
Sobic.001G140000	0.0149485
Sobic.001G140800	0.0147341
Sobic.001G143000	0.0159949
Sobic.001G143400	0.00564208
Sobic.001G145050	0.0170428
Sobic.001G147000	0.0403791
Sobic.001G148200	0.0154574
Sobic.001G149901	0.02624
Sobic.001G151000	0.00616229
Sobic.001G151200	0
Sobic.001G151700	0.0209978
Sobic.001G152360	0.0351647
Sobic.001G153500	0.0153125
Sobic.001G155200	0.028419
Sobic.001G155500	0.025544
Sobic.001G156500	0
Sobic.001G157500	0.0375277
Sobic.001G157800	0.0262479
Sobic.001G157900	0.0129351
Sobic.001G158000	0.0358242
Sobic.001G158700	0.00309569
Sobic.001G161000	0.0246365
Sobic.001G161200	0.00231831
Sobic.001G161500	0.0128014
Sobic.001G163500	0.00280581
Sobic.001G163900	0.0306245
Sobic.001G164500	0.00316591
Sobic.001G164800	0.00959737
Sobic.001G165100	0
Sobic.001G166300	0.00371728
Sobic.001G166401	0
Sobic.001G166700	0.0369146
Sobic.001G167000	0.0155304
Sobic.001G167100	0.0312126
Sobic.001G167701	0.00837085
Sobic.001G169200	0.0356886
Sobic.001G170700	0.0232089
Sobic.001G170800	0.0245144
Sobic.001G170900	0.0198051
Sobic.001G171100	0.0070919
Sobic.001G171200	0.0324601
Sobic.001G171500	0.0529455
Sobic.001G171600	0.0217686
Sobic.001G171850	0.0312406
Sobic.001G171900	0.00648632
Sobic.001G172400	0.00594842
Sobic.001G173600	0.0369535
Sobic.001G174100	0.0358288
Sobic.001G174700	0.0115388
Sobic.001G175500	0.0164374
Sobic.001G175600	0.0246331
Sobic.001G175700	0.0304757
Sobic.001G175800	0.0374935
Sobic.001G176800	0.0312096
Sobic.001G176900	0.0213457
Sobic.001G177900	0.035906
Sobic.001G178250	0.0141184
Sobic.001G179100	0.00472955
Sobic.001G179560	0.010085
Sobic.001G180500	0
Sobic.001G180800	0.0435245
Sobic.001G181100	0.0492345
Sobic.001G181200	0.0260691
Sobic.001G181300	0.0166797
Sobic.001G182800	0.0378794
Sobic.001G182850	0.0204181
Sobic.001G183000	0.0213652
Sobic.001G183500	0
Sobic.001G183600	0.00274833
Sobic.001G184800	0.0163321
Sobic.001G185800	0.00207066
Sobic.001G186200	0.0198566
Sobic.001G186401	0.0158363
Sobic.001G186600	0.0193306
Sobic.001G187700	0.00323249
Sobic.001G192200	0.0181596
Sobic.001G192600	0.0324308
Sobic.001G193600	0.0305806
Sobic.001G193900	0.00841501
Sobic.001G195866	0
Sobic.001G196600	0.0305504
Sobic.001G197600	0.0059529
Sobic.001G197800	0
Sobic.001G197901	0.0281186
Sobic.001G198000	0.0394861
Sobic.001G199200	0.0181022
Sobic.001G200500	0.0152045
Sobic.001G201100	0.0216932
Sobic.001G202000	0.0211817
Sobic.001G203000	0.0221234
Sobic.001G203700	0
Sobic.001G203800	0.0228568
Sobic.001G204200	0.0406567
Sobic.001G204601	0
Sobic.001G205000	0.0223779
Sobic.001G205500	0.0357974
Sobic.001G207600	0
Sobic.001G207800	0.0419216
Sobic.001G208133	0.00747748
Sobic.001G208200	0.00213057
Sobic.001G208300	0.0279176
Sobic.001G208600	0.0289695
Sobic.001G211800	0.00367037
Sobic.001G212200	0.0249378
Sobic.001G215300	0.00379105
Sobic.001G215400	0.0279675
Sobic.001G217500	0
Sobic.001G221300	0.00383778
Sobic.001G221900	0.0036377
Sobic.001G222700	0.0245351
Sobic.001G223200	0.00915205
Sobic.001G225900	0.0218795
Sobic.001G226200	0.0224342
Sobic.001G226300	0.0390598
Sobic.001G228701	0.0245284
Sobic.001G229850	0.0211064
Sobic.001G230700	0.00666457
Sobic.001G230801	0.00575361
Sobic.001G233300	0.0271447
Sobic.001G233400	0.00485107
Sobic.001G234300	0.0254224
Sobic.001G239000	0.0219493
Sobic.001G239100	0.0214572
Sobic.001G240400	0.00274439
Sobic.001G242400	0.0133917
Sobic.001G243300	0.00376443
Sobic.001G245400	0.0403142
Sobic.001G247700	0.00319385
Sobic.001G249900	0
Sobic.001G250000	0.0124949
Sobic.001G250200	0
Sobic.001G251900	0.051432
Sobic.001G252300	0.0345406
Sobic.001G253800	0.027545
Sobic.001G253900	0.048765
Sobic.001G254300	0.0197019
Sobic.001G254800	0
Sobic.001G255600	0.0186595
Sobic.001G255932	0.0110298
Sobic.001G256300	0.0209485
Sobic.001G257100	0.0369146
Sobic.001G257700	0.0138961
Sobic.001G258000	0.0285979
Sobic.001G260600	0.0272365
Sobic.001G261476	0.00315454
Sobic.001G261750	0.00737954
Sobic.001G262500	0.0144685
Sobic.001G264100	0.0219313
Sobic.001G265300	0.00336552
Sobic.001G265400	0.0233979
Sobic.001G265500	0.0353492
Sobic.001G265800	0.0252913
Sobic.001G266400	0.0276486
Sobic.001G267100	0.00800885
Sobic.001G267500	0.0230374
Sobic.001G268700	0.00809678
Sobic.001G269000	0.00535884
Sobic.001G270500	0.00360928
Sobic.001G271600	0
Sobic.001G273500	0.0134743
Sobic.001G274400	0
Sobic.001G275500	0.0595162
Sobic.001G276300	0
Sobic.001G277000	0.0265921
Sobic.001G277300	0.00266289
Sobic.001G279200	0.0295415
Sobic.001G281800	0.0166658
Sobic.001G282400	0.00337003
Sobic.001G282800	0.0169059
Sobic.001G283300	0.0252498
Sobic.001G284400	0.0238348
Sobic.001G284475	0.0104154
Sobic.001G284500	0.0490995
Sobic.001G285400	0.00820455
Sobic.001G286000	0
Sobic.001G286600	0.0292932
Sobic.001G286700	0
Sobic.001G287101	0.0237772
Sobic.001G287301	0.0155308
Sobic.001G288800	0.0285061
Sobic.001G289200	0.0160172
Sobic.001G289500	0.0211553
Sobic.001G290766	0.0346395
Sobic.001G290832	0.0461993
Sobic.001G291200	0.00256754
Sobic.001G294100	0.0402886
Sobic.001G294400	0.0450637
Sobic.001G295000	0
Sobic.001G295100	0.0107468
Sobic.001G295500	0.0471478
Sobic.001G295800	0.0169248
Sobic.001G296000	0.0302483
Sobic.001G296700	0.0130474
Sobic.001G296800	0.0231206
Sobic.001G297000	0.0292992
Sobic.001G297200	0.00385596
Sobic.001G297600	0
Sobic.001G298400	0.00523044
Sobic.001G298800	0.00235502
Sobic.001G302666	0
Sobic.001G302800	0.00283393
Sobic.001G303000	0.0248642
Sobic.001G304100	0
Sobic.001G304600	0.0437252
Sobic.001G305100	0.0100848
Sobic.001G305700	0.0275207
Sobic.001G309300	0
Sobic.001G309600	0.00587096
Sobic.001G309732	0.0396622
Sobic.001G310300	0.0135993
Sobic.001G310700	0.0563345
Sobic.001G311000	0.02073
Sobic.001G311833	0.0315579
Sobic.001G312600	0.0168071
Sobic.001G313900	0.0379249
Sobic.001G314200	0.00893252
Sobic.001G314300	0.00253741
Sobic.001G316300	0.0200847
Sobic.001G316400	0
Sobic.001G316500	0.00318801
Sobic.001G316800	0.00312659
Sobic.001G317600	0
Sobic.001G318100	0.0405908
Sobic.001G320700	0.0288452
Sobic.001G321800	0.00951171
Sobic.001G322100	0.00286718
Sobic.001G322200	0.00874885
Sobic.001G322400	0.032367
Sobic.001G323101	0.00919282
Sobic.001G323200	0.0148738
Sobic.001G323900	0.0188123
Sobic.001G324100	0
Sobic.001G324700	0.00867601
Sobic.001G327100	0.0381166
Sobic.001G327400	0.0107938
Sobic.001G328800	0
Sobic.001G329400	0.00659636
Sobic.001G329600	0.0102441
Sobic.001G329701	0.0395895
Sobic.001G331800	0.00640168
Sobic.001G333000	0.0253655
Sobic.001G334600	0.0402854
Sobic.001G335100	0.021646
Sobic.001G335700	0.0372389
Sobic.001G335800	0.0111307
Sobic.001G336600	0.0374541
Sobic.001G337400	0.0378363
Sobic.001G337600	0.00366177
Sobic.001G338500	0.015221
Sobic.001G338700	0
Sobic.001G341300	0.00236817
Sobic.001G341700	0.00303883
Sobic.001G341900	0.00313583
Sobic.001G345200	0.0201488
Sobic.001G347100	0.0325922
Sobic.001G348900	0
Sobic.001G349900	0.0423633
Sobic.001G350000	0.00367325
Sobic.001G350300	0.0269149
Sobic.001G352200	0.0156232
Sobic.001G353100	0.0257712
Sobic.001G353250	0.03568
Sobic.001G355500	0.0280147
Sobic.001G355900	0.00838315
Sobic.001G356400	0
Sobic.001G357700	0.00233186
Sobic.001G357800	0.00337569
Sobic.001G358200	0.00630805
Sobic.001G359900	0.037352
Sobic.001G360000	0.0236012
Sobic.001G360600	0.0328698
Sobic.001G361000	0.0139699
Sobic.001G361700	0.0307707
Sobic.001G363100	0
Sobic.001G364800	0.00641178
Sobic.001G365400	0.0120479
Sobic.001G365700	0.0263648
Sobic.001G367900	0.00216983
Sobic.001G370000	0.0030517
Sobic.001G372500	0.00215546
Sobic.001G372600	0.00910708
Sobic.001G373200	0.00727717
Sobic.001G373900	0.019273
Sobic.001G375800	0.0275806
Sobic.001G377300	0.00342076
Sobic.001G378300	0.0202518
Sobic.001G382100	0.0108431
Sobic.001G384500	0.00368776
Sobic.001G384800	0.0137185
Sobic.001G387500	0.0236957
Sobic.001G387700	0.00355956
Sobic.001G388000	0.00763306
Sobic.001G388300	0.0261733
Sobic.001G388400	0.0244833
Sobic.001G388700	0.00921477
Sobic.001G388800	0.0281094
Sobic.001G390000	0.0166154
Sobic.001G391300	0.0118861
Sobic.001G391600	0.0246954
Sobic.001G393800	0.0161124
Sobic.001G394900	0.0286008
Sobic.001G395600	0.0244726
Sobic.001G395700	0.032262
Sobic.001G395800	0.0296662
Sobic.001G396200	0.0163519
Sobic.001G396300	0.00258661
Sobic.001G397500	0.0467651
Sobic.001G397600	0.00771774
Sobic.001G398300	0.052728
Sobic.001G398500	0.00226593
Sobic.001G399100	0.0313347
Sobic.001G399800	0.019833
Sobic.001G400300	0.0245635
Sobic.001G401900	0.0203648
Sobic.001G402400	0.00262817
Sobic.001G402800	0.0238963
Sobic.001G403200	0.00368922
Sobic.001G403300	0.0340706
Sobic.001G404900	0.0182921
Sobic.001G405100	0
Sobic.001G405700	0.0220796
Sobic.001G406700	0.00775974
Sobic.001G407000	0
Sobic.001G407900	0.00516922
Sobic.001G408001	0.0284959
Sobic.001G408800	0.0113545
Sobic.001G410000	0.0299977
Sobic.001G410600	0.0201522
Sobic.001G410800	0.0256074
Sobic.001G411100	0.0179076
Sobic.001G411500	0.0420302
Sobic.001G413600	0.00485219
Sobic.001G414400	0.0331142
Sobic.001G414650	0.0230923
Sobic.001G415200	0.015061
Sobic.001G415400	0.0100971
Sobic.001G417200	0.0204194
Sobic.001G417600	0.0319852
Sobic.001G422800	0.0159272
Sobic.001G423100	0
Sobic.001G423400	0.0118648
Sobic.001G424000	0.0268622
Sobic.001G424400	0.00234248
Sobic.001G425400	0
Sobic.001G427600	0.00991068
Sobic.001G430000	0.00558642
Sobic.001G431100	0.00618235
Sobic.001G431400	0.0341925
Sobic.001G432800	0.0342954
Sobic.001G433000	0
Sobic.001G434100	0.00303117
Sobic.001G434600	0.0109034
Sobic.001G436450	0.0214167
Sobic.001G436500	0.00627886
Sobic.001G438800	0.00635868
Sobic.001G439000	0.0165068
Sobic.001G439100	0.00994283
Sobic.001G440200	0.0344663
Sobic.001G440500	0.0405174
Sobic.001G442200	0.0631337
Sobic.001G442400	0.0109193
Sobic.001G442500	0.0285907
Sobic.001G443300	0.0392277
Sobic.001G445200	0.0217882
Sobic.001G445900	0.00245298
Sobic.001G446300	0.0190471
Sobic.001G447900	0.0200948
Sobic.001G448000	0.00641366
Sobic.001G449700	0.0200956
Sobic.001G450200	0.00809337
Sobic.001G451200	0.0379336
Sobic.001G451500	0.0342903
Sobic.001G453300	0.028702
Sobic.001G453700	0.0109169
Sobic.001G454700	0.0134261
Sobic.001G454900	0.00518367
Sobic.001G455100	0.0273494
Sobic.001G455250	0.00809224
Sobic.001G455300	0.0270498
Sobic.001G455400	0
Sobic.001G455500	0.00350859
Sobic.001G456200	0.0189247
Sobic.001G457500	0.0142881
Sobic.001G458100	0.0152222
Sobic.001G458600	0
Sobic.001G460200	0.0138033
Sobic.001G460600	0.0192147
Sobic.001G460700	0.0144054
Sobic.001G460900	0.00662364
Sobic.001G462300	0
Sobic.001G463200	0.00258209
Sobic.001G463500	0.0317099
Sobic.001G464400	0.00935809
Sobic.001G466600	0.0473832
Sobic.001G468200	0.0161765
Sobic.001G468900	0.0117241
Sobic.001G469100	0.0316651
Sobic.001G469600	0.00828548
Sobic.001G469900	0.0240209
Sobic.001G469933	0.0120049
Sobic.001G470200	0.0109573
Sobic.001G470400	0.00829951
Sobic.001G470600	0.00911658
Sobic.001G473500	0.0133384
Sobic.001G474300	0
Sobic.001G475600	0.00582963
Sobic.001G475900	0.0099891
Sobic.001G476700	0.0106611
Sobic.001G477200	0.0483236
Sobic.001G477650	0.00890334
Sobic.001G479600	0.0213908
Sobic.001G480550	0.0267497
Sobic.001G481000	0.0298054
Sobic.001G481800	0.0163397
Sobic.001G482300	0.0344348
Sobic.001G482600	0.0104032
Sobic.001G483300	0.0399097
Sobic.001G483400	0.048057
Sobic.001G483900	0.00372027
Sobic.001G484500	0.00836217
Sobic.001G485100	0.0142231
Sobic.001G488400	0
Sobic.001G488700	0.0140743
Sobic.001G488900	0.0303399
Sobic.001G489000	0.0165434
Sobic.001G491300	0
Sobic.001G491900	0.0120624
Sobic.001G492900	0.0117658
Sobic.001G493100	0.0126775
Sobic.001G493500	0.00685697
Sobic.001G493800	0.0304907
Sobic.001G494500	0.0317574
Sobic.001G496200	0.00531379
Sobic.001G496500	0.0349172
Sobic.001G497000	0.034973
Sobic.001G497100	0.0144343
Sobic.001G497600	0.0208447
Sobic.001G498300	0.0217935
Sobic.001G499800	0.042968
Sobic.001G500100	0
Sobic.001G500400	0.0159824
Sobic.001G502500	0.00748693
Sobic.001G504300	0.0213381
Sobic.001G506066	0.0236165
Sobic.001G508100	0.0327266
Sobic.001G510600	0.0116619
Sobic.001G511000	0.00326828
Sobic.001G511200	0
Sobic.001G512500	0.0316805
Sobic.001G513300	0.0320866
Sobic.001G513650	0.0183222
Sobic.001G513700	0
Sobic.001G513800	0.0275983
Sobic.001G514300	0.0359376
Sobic.001G516800	0.011005
Sobic.001G518200	0.0345757
Sobic.001G518700	0.019911
Sobic.001G519100	0
Sobic.001G521300	0.0384804
Sobic.001G521500	0.0348936
Sobic.001G521850	0.00215363
Sobic.001G522700	0.00640962
Sobic.001G523100	0.00265199
Sobic.001G523200	0.0293564
Sobic.001G523866	0.0167393
Sobic.001G524900	0.0271793
Sobic.001G526000	0.00835276
Sobic.001G527100	0.0379114
Sobic.001G527700	0.0273444
Sobic.001G527900	0.00303883
Sobic.001G528500	0.0322043
Sobic.001G529200	0
Sobic.001G531000	0
Sobic.001G531400	0.0406191
Sobic.001G531700	0.0112937
Sobic.001G531800	0.0146842
Sobic.001G532900	0.00552852
Sobic.001G533000	0.0151822
Sobic.001G534000	0.0268141
Sobic.001G534300	0.0077534
Sobic.001G534400	0.0151532
Sobic.001G534900	0.0182195
Sobic.001G535000	0.0132887
Sobic.001G536100	0.0391989
Sobic.001G536800	0
Sobic.001G536901	0
Sobic.001G537400	0.0293842
Sobic.001G537900	0.0314406
Sobic.001G538600	0.0396325
Sobic.001G538866	0.0365503
Sobic.001G538932	0
Sobic.001G539400	0.0098232
Sobic.001G540200	0.00587633
Sobic.001G540600	0.0360188
Sobic.001G540800	0.0331874
Sobic.001G541232	0.00487561
Sobic.001G541300	0.0173991
Sobic.001G541700	0.00247509
Sobic.001G541800	0.0210722
Sobic.001G542000	0.00358686
Sobic.001G543200	0.0336126
Sobic.001G543600	0
Sobic.002G001000	0.0359638
Sobic.002G001400	0.0146804
Sobic.002G001500	0.0314551
Sobic.002G001700	0
Sobic.002G001900	0.00242648
Sobic.002G002000	0.00478828
Sobic.002G004100	0.0402363
Sobic.002G004500	0.00926366
Sobic.002G005200	0.0151886
Sobic.002G008600	0
Sobic.002G013300	0.00848404
Sobic.002G014600	0.0212161
Sobic.002G014700	0.0142333
Sobic.002G016300	0.0236871
Sobic.002G017600	0.0359207
Sobic.002G018400	0.00523589
Sobic.002G019600	0.00285332
Sobic.002G020200	0.0241483
Sobic.002G020900	0.0499502
Sobic.002G021000	0.0275238
Sobic.002G022600	0.0104912
Sobic.002G023400	0.00171559
Sobic.002G025200	0
Sobic.002G025400	0.00291745
Sobic.002G027166	0.00280027
Sobic.002G028400	0.0270336
Sobic.002G030300	0.0192598
Sobic.002G030400	0.0393108
Sobic.002G030900	0.00589473
Sobic.002G031000	0
Sobic.002G031800	0.0201855
Sobic.002G033200	0.024375
Sobic.002G033600	0.0419615
Sobic.002G033800	0.0100633
Sobic.002G034301	0.0264805
Sobic.002G035000	0
Sobic.002G035200	0
Sobic.002G035300	0.0159542
Sobic.002G035800	0.0205265
Sobic.002G036000	0.00299117
Sobic.002G038300	0.0164925
Sobic.002G038500	0.00671822
Sobic.002G038600	0.0442413
Sobic.002G039400	0.00324974
Sobic.002G040300	0.0275678
Sobic.002G040600	0.0168244
Sobic.002G041400	0.00983846
Sobic.002G041533	0.00256532
Sobic.002G042300	0.0473253
Sobic.002G042900	0.0193846
Sobic.002G045900	0.0348023
Sobic.002G046900	0.0093304
Sobic.002G047800	0.00817883
Sobic.002G048200	0.00892483
Sobic.002G053200	0.040269
Sobic.002G053900	0.016414
Sobic.002G054200	0.0170623
Sobic.002G055000	0.023043
Sobic.002G057050	0.0189177
Sobic.002G057400	0.0296053
Sobic.002G060600	0.0187533
Sobic.002G063201	0.0250926
Sobic.002G064900	0.00259399
Sobic.002G066400	0.0140573
Sobic.002G069000	0.0290887
Sobic.002G070200	0.0190458
Sobic.002G072200	0.0280066
Sobic.002G073250	0.0173795
Sobic.002G075800	0.0088025
Sobic.002G078100	0.0375867
Sobic.002G080100	0.0246167
Sobic.002G081700	0.0153072
Sobic.002G081900	0.0128934
Sobic.002G083200	0
Sobic.002G084400	0.0228967
Sobic.002G085300	0
Sobic.002G085900	0
Sobic.002G090200	0.0588752
Sobic.002G091000	0.0461174
Sobic.002G091900	0.0113228
Sobic.002G095200	0
Sobic.002G095300	0.00474615
Sobic.002G095400	0.00656722
Sobic.002G096800	0.00977876
Sobic.002G100600	0.0359931
Sobic.002G102000	0.0166825
Sobic.002G103100	0.0225338
Sobic.002G103200	0.0193667
Sobic.002G103500	0.0547364
Sobic.002G104000	0.0118283
Sobic.002G104500	0.0284114
Sobic.002G104900	0.0490588
Sobic.002G107400	0.0322234
Sobic.002G108600	0.0132357
Sobic.002G112300	0.0135104
Sobic.002G112400	0.00737288
Sobic.002G113400	0.00271589
Sobic.002G113600	0.0235519
Sobic.002G113700	0
Sobic.002G114000	0.021506
Sobic.002G115801	0.0172018
Sobic.002G116400	0.0073611
Sobic.002G116800	0.0295565
Sobic.002G117200	0.0277024
Sobic.002G117800	0.0154151
Sobic.002G117850	0.00437916
Sobic.002G119700	0.0260188
Sobic.002G120200	0.0157085
Sobic.002G120400	0
Sobic.002G122100	0.0269486
Sobic.002G125600	0.00868774
Sobic.002G126000	0.0124246
Sobic.002G127800	0.00687196
Sobic.002G128000	0.0323943
Sobic.002G128300	0
Sobic.002G128600	0
Sobic.002G129100	0
Sobic.002G129900	0.00964264
Sobic.002G130700	0.0113633
Sobic.002G131600	0.032084
Sobic.002G133100	0.0188469
Sobic.002G133900	0.0150907
Sobic.002G134100	0.00909308
Sobic.002G134250	0.0101993
Sobic.002G137800	0.0191032
Sobic.002G138700	0.00750402
Sobic.002G139100	0.0421917
Sobic.002G142000	0.0245199
Sobic.002G142200	0.0132946
Sobic.002G142300	0.0182889
Sobic.002G142700	0.0236129
Sobic.002G144400	0.0172296
Sobic.002G145200	0.0248897
Sobic.002G145500	0.0508682
Sobic.002G145600	0.0112713
Sobic.002G146200	0.0454283
Sobic.002G146601	0.0418494
Sobic.002G148166	0.0228911
Sobic.002G148700	0.00559999
Sobic.002G149200	0.0023618
Sobic.002G149550	0.0386823
Sobic.002G150766	0.0147765
Sobic.002G151400	0.0157225
Sobic.002G154300	0.00306473
Sobic.002G158300	0.0250169
Sobic.002G158600	0.0202381
Sobic.002G159750	0.0364439
Sobic.002G163600	0.0179291
Sobic.002G163700	0.0230123
Sobic.002G163950	0.00327766
Sobic.002G165200	0.0145465
Sobic.002G168500	0.02888
Sobic.002G170100	0.00789145
Sobic.002G170780	0
Sobic.002G171600	0.00219696
Sobic.002G172500	0.021675
Sobic.002G172900	0.0326467
Sobic.002G173700	0.00548634
Sobic.002G174000	0.036533
Sobic.002G174300	0.00560893
Sobic.002G175050	0.0138337
Sobic.002G175500	0.00648807
Sobic.002G175600	0.00521868
Sobic.002G176900	0.00637347
Sobic.002G177600	0.014598
Sobic.002G178000	0.0268408
Sobic.002G180200	0.016124
Sobic.002G180400	0
Sobic.002G180600	0.0312922
Sobic.002G181200	0.0284729
Sobic.002G182300	0.015462
Sobic.002G183000	0.00874904
Sobic.002G183300	0.0442251
Sobic.002G184600	0.00849149
Sobic.002G184800	0.0145344
Sobic.002G186400	0.0435463
Sobic.002G187032	0.0265283
Sobic.002G187200	0.0315764
Sobic.002G189000	0.0039909
Sobic.002G189300	0.00351492
Sobic.002G189900	0.0257707
Sobic.002G190100	0.00841088
Sobic.002G191000	0.0185705
Sobic.002G191100	0.027636
Sobic.002G193000	0.0540768
Sobic.002G193800	0.03264
Sobic.002G194400	0.0342432
Sobic.002G194600	0.0203211
Sobic.002G194700	0.0352739
Sobic.002G194800	0.048583
Sobic.002G196100	0.0359105
Sobic.002G198100	0.0138293
Sobic.002G198500	0.0077912
Sobic.002G198600	0.00917992
Sobic.002G199000	0.00278177
Sobic.002G200700	0.0526729
Sobic.002G201000	0
Sobic.002G201300	0.0148857
Sobic.002G201500	0.00939392
Sobic.002G201700	0.0312134
Sobic.002G202100	0.0394995
Sobic.002G204300	0.020966
Sobic.002G205900	0.0182458
Sobic.002G206100	0.0214915
Sobic.002G206300	0.0328622
Sobic.002G206400	0.0116691
Sobic.002G206500	0.0154619
Sobic.002G206750	0.00241925
Sobic.002G206900	0.0192693
Sobic.002G207200	0.0243733
Sobic.002G207400	0.0067577
Sobic.002G207500	0.0061217
Sobic.002G207700	0
Sobic.002G208200	0.041607
Sobic.002G208700	0.0113059
Sobic.002G212200	0.0619293
Sobic.002G212300	0.0110885
