Gene	Col1
Sobic.001G302666	0.0174105
Sobic.001G303000	0.026047
Sobic.001G304100	0.00223103
Sobic.001G304600	0.0313455
Sobic.001G305100	0.0401509
Sobic.001G305700	0.033688
Sobic.001G309732	0.00378681
Sobic.001G310300	0.00468669
Sobic.001G310700	0.0104961
Sobic.001G311000	0.0110145
Sobic.001G311833	0.0320962
Sobic.001G313900	0.0163748
Sobic.001G314300	0.00638132
Sobic.001G316300	0.0130153
Sobic.001G316400	0.0117713
Sobic.001G316500	0.00412354
Sobic.001G316800	0.0039006
Sobic.001G317600	0.0262669
Sobic.001G318100	0.0368779
Sobic.001G320700	0.0201863
Sobic.001G321800	0.00738883
Sobic.001G322100	0.00198067
Sobic.001G322200	0.018437
Sobic.001G322400	0.0277785
Sobic.001G323101	0.0172175
Sobic.001G323900	0.0208881
Sobic.001G324100	0.00261104
Sobic.001G324700	0.0363539
Sobic.001G327100	0.0200905
Sobic.001G327400	0.00898575
Sobic.001G328800	0.00337317
Sobic.001G329600	0.00927542
Sobic.001G329701	0.0396085
Sobic.001G331800	0.0215774
Sobic.001G334600	0.0240495
Sobic.001G335100	0.0222374
Sobic.001G335700	0.0242668
Sobic.001G336600	0.0164986
Sobic.001G338100	0.00837339
Sobic.001G338700	0.0370151
Sobic.001G341700	0.0278778
Sobic.001G341900	0.0159977
Sobic.001G345200	0.0361086
Sobic.001G347100	0.0274022
Sobic.001G347600	0.0297005
Sobic.001G348900	0.00102846
Sobic.001G350300	0.0277588
Sobic.001G352200	0.0210574
Sobic.001G353100	0.0351818
Sobic.001G353250	0.0476399
Sobic.001G355500	0.0210162
Sobic.001G355900	0.0027525
Sobic.001G356400	0.00687015
Sobic.001G357700	0
Sobic.001G357800	0.0284746
Sobic.001G358200	0.00995381
Sobic.001G359900	0.0316537
Sobic.001G361000	0.0341989
Sobic.001G365400	0.0214176
Sobic.001G365700	0.0225542
Sobic.001G367900	0.0251087
Sobic.001G370000	0.00610506
Sobic.001G372500	0.0103583
Sobic.001G372600	0.0419405
Sobic.001G373200	0.040341
Sobic.001G373900	0.0193156
Sobic.001G377300	0.00135651
Sobic.001G384500	0.00302127
Sobic.001G387500	0.0177096
Sobic.001G387700	0.0238152
Sobic.001G388400	0.0214968
Sobic.001G388700	0.00749973
Sobic.001G388800	0.0243985
Sobic.001G391600	0.0349516
Sobic.001G393800	0.0168735
Sobic.001G395600	0.0328643
Sobic.001G395800	0.0231651
Sobic.001G396200	0.0287205
Sobic.001G396300	0.0338636
Sobic.001G397500	0.0482435
Sobic.001G397600	0.0155651
Sobic.001G398500	0.0299617
Sobic.001G399100	0.0249087
Sobic.001G399800	0.0251495
Sobic.001G401900	0.00944572
Sobic.001G402400	0.0492985
Sobic.001G402800	0.0185687
Sobic.001G403200	0.00710166
Sobic.001G403300	0.0385097
Sobic.001G404900	0.0414822
Sobic.001G405100	0.00929345
Sobic.001G406700	0.00332124
Sobic.001G407000	0.0368496
Sobic.001G407900	0.0379079
Sobic.001G408001	0.0268181
Sobic.001G408800	0.0252533
Sobic.001G409100	0.0183545
Sobic.001G410000	0.0334304
Sobic.001G410800	0.0335424
Sobic.001G411500	0.0260085
Sobic.001G413600	0.0242438
Sobic.001G414400	0.0117963
Sobic.001G414650	0.00956794
Sobic.001G417600	0.0410402
Sobic.001G422800	0.0271555
Sobic.001G423400	0.0359621
Sobic.001G424000	0.0344941
Sobic.001G424400	0.00933324
Sobic.001G427600	0.0289642
Sobic.001G429700	0.0136707
Sobic.001G430000	0.00206249
Sobic.001G431100	0.0425744
Sobic.001G431400	0.0121755
Sobic.001G432800	0.00565949
Sobic.001G433000	0.0392422
Sobic.001G434100	0.00547764
Sobic.001G434600	0.00545475
Sobic.001G436450	0.0397423
Sobic.001G436500	0.021546
Sobic.001G437000	0.0153411
Sobic.001G438800	0.0201783
Sobic.001G439000	0.00809839
Sobic.001G439100	0.0105711
Sobic.001G439900	0.00661957
Sobic.001G440200	0.0406243
Sobic.001G442200	0.0159944
Sobic.001G442400	0.0224505
Sobic.001G442500	0.0124576
Sobic.001G443300	0.0277335
Sobic.001G445200	0.0414924
Sobic.001G445900	0.00399363
Sobic.001G446300	0.0261985
Sobic.001G447900	0.0270745
Sobic.001G448000	0.00779363
Sobic.001G450200	0.0338452
Sobic.001G451200	0.0313233
Sobic.001G451500	0.0139348
Sobic.001G453700	0.0214232
Sobic.001G454700	0.00815194
Sobic.001G454900	0.00906076
Sobic.001G455100	0.0138342
Sobic.001G455250	0.0269087
Sobic.001G455400	0.0151737
Sobic.001G455500	0.0159824
Sobic.001G456200	0.0157136
Sobic.001G457500	0.0312047
Sobic.001G458100	0.0219312
Sobic.001G458600	0.00116132
Sobic.001G459400	0.00449471
Sobic.001G460200	0.038216
Sobic.001G460600	0.027995
Sobic.001G460900	0.0533691
Sobic.001G462300	0.00109154
Sobic.001G463200	0.0576918
Sobic.001G464400	0.033188
Sobic.001G464600	0.00868981
Sobic.001G466600	0.0311258
Sobic.001G468200	0.0301128
Sobic.001G468900	0.0410873
Sobic.001G469100	0.0376671
Sobic.001G469933	0.0220652
Sobic.001G470200	0.0241221
Sobic.001G473200	0.0242831
Sobic.001G473500	0.0395028
Sobic.001G474300	0
Sobic.001G475900	0.0244648
Sobic.001G477200	0.0440949
Sobic.001G477650	0.0360795
Sobic.001G479600	0.015879
Sobic.001G480550	0.0185561
Sobic.001G481000	0.00822022
Sobic.001G482300	0.0327979
Sobic.001G482600	0.0126197
Sobic.001G483900	0.0286624
Sobic.001G484500	0.0166022
Sobic.001G488700	0.0121377
Sobic.001G491300	0.000866985
Sobic.001G491900	0.0185286
Sobic.001G492900	0.0180556
Sobic.001G493100	0.00593117
Sobic.001G493500	0.00593213
Sobic.001G493800	0.0289159
Sobic.001G494350	0.00323052
Sobic.001G494500	0.0336217
Sobic.001G496200	0.0199843
Sobic.001G496500	0.0209601
Sobic.001G497000	0.0287985
Sobic.001G497600	0.0263978
Sobic.001G498300	0.0339629
Sobic.001G499800	0.0237185
Sobic.001G500100	0.0181401
Sobic.001G500400	0.0148397
Sobic.001G500800	0.0154201
Sobic.001G502500	0.0322149
Sobic.001G502700	0.0118147
Sobic.001G504300	0.0413815
Sobic.001G506066	0.0246071
Sobic.001G508100	0.0304995
Sobic.001G510600	0.0342779
Sobic.001G511000	0.0340399
Sobic.001G511200	0.00387644
Sobic.001G513300	0.026433
Sobic.001G513650	0.031938
Sobic.001G513800	0.0322581
Sobic.001G514300	0.0167448
Sobic.001G516600	0.0169269
Sobic.001G518200	0.0359687
Sobic.001G518300	0.0117509
Sobic.001G518700	0.0256283
Sobic.001G519100	0.0136131
Sobic.001G521300	0.0209115
Sobic.001G521850	0.0213521
Sobic.001G522700	0.00224238
Sobic.001G523100	0.017938
Sobic.001G523200	0.0138964
Sobic.001G523866	0.0153014
Sobic.001G526000	0.0052273
Sobic.001G528500	0.0246068
Sobic.001G529200	0.00419633
Sobic.001G531000	0.0251204
Sobic.001G531400	0.0219355
Sobic.001G531700	0.013061
Sobic.001G532900	0.0181982
Sobic.001G533000	0.0167595
Sobic.001G534000	0.0127344
Sobic.001G534400	0.0216057
Sobic.001G534900	0.0124246
Sobic.001G535000	0.0215468
Sobic.001G536100	0.0294977
Sobic.001G536800	0.0468955
Sobic.001G536901	0.0236226
Sobic.001G537400	0.0370776
Sobic.001G537900	0.0388797
Sobic.001G538600	0.0364383
Sobic.001G538700	0.0318213
Sobic.001G538866	0.0321373
Sobic.001G538932	0.0509618
Sobic.001G540200	0.00478424
Sobic.001G540800	0.0425435
Sobic.001G541232	0.00245022
Sobic.001G541700	0.0375152
Sobic.001G542000	0.0517835
Sobic.001G543200	0.0217164
Sobic.001G543600	0.00265113
Sobic.002G001400	0.0136431
Sobic.002G001500	0.0365443
Sobic.002G001700	0.00189719
Sobic.002G001900	0.0338938
Sobic.002G004100	0.0322625
Sobic.002G004500	0.00619693
Sobic.002G005200	0.0225323
Sobic.002G008600	0.00861453
Sobic.002G013300	0.0117113
Sobic.002G014600	0.0374233
Sobic.002G014700	0.0174554
Sobic.002G016300	0.028951
Sobic.002G017600	0.0313385
Sobic.002G018400	0.0178052
Sobic.002G019600	0.0195265
Sobic.002G020900	0.0139214
Sobic.002G021000	0.0251303
Sobic.002G022600	0.00467078
Sobic.002G023400	0
Sobic.002G025200	0.0298261
Sobic.002G025400	0.000975848
Sobic.002G027166	0.0240138
Sobic.002G030300	0.0372993
Sobic.002G030400	0.0322229
Sobic.002G030900	0.0231544
Sobic.002G031000	0.00460976
Sobic.002G033200	0.0237223
Sobic.002G033600	0.0269606
Sobic.002G034301	0.0129964
Sobic.002G035000	0.00109535
Sobic.002G035200	0.0135792
Sobic.002G035300	0.0286208
Sobic.002G035800	0.0318249
Sobic.002G036000	0.0329434
Sobic.002G038500	0.00585016
Sobic.002G038600	0.030463
Sobic.002G039400	0.00370583
Sobic.002G040600	0.0244273
Sobic.002G041400	0.00310695
Sobic.002G041533	0.055604
Sobic.002G042900	0.0198981
Sobic.002G043700	0.0066355
Sobic.002G045900	0.0320412
Sobic.002G047800	0.00228733
Sobic.002G048200	0.0483092
Sobic.002G053900	0.0112331
Sobic.002G054200	0.0331696
Sobic.002G055000	0.0373802
Sobic.002G056500	0.00838505
Sobic.002G057050	0.0211809
Sobic.002G060600	0.0229583
Sobic.002G062600	0.00103349
Sobic.002G062700	0.00759933
Sobic.002G062800	0
Sobic.002G063201	0.00128021
Sobic.002G066400	0.00483485
Sobic.002G068500	0.0138641
Sobic.002G069000	0.0307931
Sobic.002G072200	0.0366291
Sobic.002G074800	0.0287281
Sobic.002G078100	0.0321277
Sobic.002G080100	0.0435013
Sobic.002G081700	0.0207127
Sobic.002G081900	0.00118709
Sobic.002G083200	0.00630477
Sobic.002G084400	0.01671
Sobic.002G084900	0.0384869
Sobic.002G085300	0.0250871
Sobic.002G085900	0.0241007
Sobic.002G089700	0.00499434
Sobic.002G091900	0.019963
Sobic.002G095200	0.00114948
Sobic.002G095300	0.0166615
Sobic.002G103100	0.0315756
Sobic.002G103500	0.0198306
Sobic.002G103600	0.0387953
Sobic.002G104000	0.0537459
Sobic.002G104500	0.0264044
Sobic.002G104900	0.0119759
Sobic.002G108600	0.0254457
Sobic.002G112300	0.00495583
Sobic.002G113400	0.0072196
Sobic.002G113600	0.0158372
Sobic.002G113700	0.00379376
Sobic.002G114000	0.0200929
Sobic.002G115801	0.0254699
Sobic.002G116400	0.0148602
Sobic.002G116800	0.0140498
Sobic.002G117200	0.0311379
Sobic.002G117800	0.0205822
Sobic.002G117850	0.0257825
Sobic.002G119700	0.0361618
Sobic.002G120200	0.017759
Sobic.002G120400	0.0018747
Sobic.002G122100	0.0214945
Sobic.002G125600	0.0330333
Sobic.002G126000	0.022147
Sobic.002G127800	0.0320895
Sobic.002G128300	0.00722317
Sobic.002G129100	0.0010345
Sobic.002G129900	0.00893327
Sobic.002G130700	0.0526558
Sobic.002G131600	0.0254355
Sobic.002G133100	0.0405986
Sobic.002G133900	0.0306004
Sobic.002G134100	0.00327151
Sobic.002G134250	0.0139947
Sobic.002G137800	0.00936354
Sobic.002G138700	0.0121264
Sobic.002G139000	0.0295664
Sobic.002G139100	0.0299903
Sobic.002G139200	0.0184679
Sobic.002G140600	0.0010135
Sobic.002G142700	0.0295133
Sobic.002G144400	0.0115482
Sobic.002G145200	0.0295006
Sobic.002G145500	0.0205803
Sobic.002G145600	0.0202405
Sobic.002G146601	0.03502
Sobic.002G148166	0.0195142
Sobic.002G149200	0.000704223
Sobic.002G150766	0.0137044
Sobic.002G151400	0.00254024
Sobic.002G152600	0.0401376
Sobic.002G158300	0.050852
Sobic.002G158600	0.0199592
Sobic.002G159750	0.0255315
Sobic.002G160100	0.0241344
Sobic.002G163600	0.0179735
Sobic.002G163950	0.0243664
Sobic.002G165200	0.0203481
Sobic.002G168500	0.0357334
Sobic.002G169400	0.0413398
Sobic.002G170100	0.00736056
Sobic.002G170780	0.00495611
Sobic.002G172500	0.0226699
Sobic.002G172900	0.0381692
Sobic.002G173700	0.0110955
Sobic.002G174200	0.0064392
Sobic.002G174300	0.0294827
Sobic.002G175050	0.0244543
Sobic.002G175500	0.0273718
Sobic.002G176400	0.042218
Sobic.002G176900	0.0202269
Sobic.002G177600	0.0227065
Sobic.002G178000	0.0319138
Sobic.002G180200	0.0257334
Sobic.002G180600	0.0263602
Sobic.002G181200	0.0123264
Sobic.002G182300	0.0297118
Sobic.002G183000	0.0287315
Sobic.002G183300	0.0252163
Sobic.002G183600	0.00418808
Sobic.002G184600	0.0378602
Sobic.002G184800	0.00341879
Sobic.002G185200	0.0223272
Sobic.002G186400	0.0360651
Sobic.002G187032	0.028595
Sobic.002G187200	0.020523
Sobic.002G189000	0.00211776
Sobic.002G189900	0.0127882
Sobic.002G190100	0.0419229
Sobic.002G191000	0.00754268
Sobic.002G191100	0.0269411
Sobic.002G193000	0.0364902
Sobic.002G193400	0.0245328
Sobic.002G194400	0.0391492
Sobic.002G194600	0.00956298
Sobic.002G194700	0.0273218
Sobic.002G194800	0.0439119
Sobic.002G196100	0.00754752
Sobic.002G198100	0.0366496
Sobic.002G198500	0.00894713
Sobic.002G198600	0.0578462
Sobic.002G200500	0.0376773
Sobic.002G200700	0
Sobic.002G201000	0
Sobic.002G201300	0.00677464
Sobic.002G201500	0.014373
Sobic.002G201700	0.0409306
Sobic.002G202100	0.0219061
Sobic.002G204700	0.00902482
Sobic.002G205900	0.0100409
Sobic.002G206300	0.0222515
Sobic.002G206400	0.0106519
Sobic.002G206750	0.00852025
Sobic.002G206900	0.0219809
Sobic.002G207200	0.0184836
Sobic.002G207400	0.0440432
Sobic.002G207700	0.0201388
Sobic.002G208200	0.0326517
Sobic.002G208700	0.0125893
Sobic.002G212200	0.0315993
Sobic.002G214300	0.0359279
Sobic.002G214700	0.00850862
Sobic.002G215000	0.0204747
Sobic.002G216000	0.00752039
Sobic.002G217100	0.0063164
Sobic.002G217400	0.0245358
Sobic.002G218300	0.0425438
Sobic.002G218600	0.0315257
Sobic.002G219900	0.0316021
Sobic.002G220300	0.0225236
Sobic.002G222400	0.00510577
Sobic.002G222500	0.0197495
Sobic.002G223200	0.0330045
Sobic.002G223900	0.0351953
Sobic.002G224200	0.0196322
Sobic.002G226100	0.0226126
Sobic.002G226700	0.0364244
Sobic.002G228000	0.023164
Sobic.002G228200	0.0463516
Sobic.002G228400	0.0509022
Sobic.002G231100	0.0165296
Sobic.002G232500	0.0207668
Sobic.002G233100	0.0151248
Sobic.002G234200	0.0265515
Sobic.002G234800	0.0231696
Sobic.002G234900	0.0285993
Sobic.002G235300	0.0402595
Sobic.002G236000	0.0375609
Sobic.002G236400	0.0185849
Sobic.002G236600	0.00675004
Sobic.002G236900	0.00593857
Sobic.002G238400	0.0223941
Sobic.002G238800	0.0162801
Sobic.002G239500	0.0260628
Sobic.002G239800	0
Sobic.002G239900	0.0220068
Sobic.002G240300	0.0328837
Sobic.002G240700	0.0274557
Sobic.002G241400	0.0143245
Sobic.002G242200	0.0381662
Sobic.002G242500	0.0120571
Sobic.002G242600	0.0220648
Sobic.002G242800	0.00632156
Sobic.002G243650	0.034263
Sobic.002G244700	0.0235103
Sobic.002G244901	0.0224467
Sobic.002G245100	0
Sobic.002G246500	0.0249938
Sobic.002G246900	0.0094908
Sobic.002G247100	0.00166692
Sobic.002G247401	0.0316695
Sobic.002G248500	0.0150162
Sobic.002G248700	0.031203
Sobic.002G249900	0.0268375
Sobic.002G250100	0.023176
Sobic.002G251200	0.0196223
Sobic.002G251700	0.0209191
Sobic.002G253600	0.0353317
Sobic.002G254100	0.0276201
Sobic.002G254300	0.0340222
Sobic.002G255200	0.0267177
Sobic.002G256100	0.00735148
Sobic.002G256500	0.0431758
Sobic.002G256900	0.00624559
Sobic.002G257001	0.0104742
Sobic.002G257500	0.00234562
Sobic.002G258600	0.0340314
Sobic.002G259600	0.0120251
Sobic.002G260000	0.0231856
Sobic.002G260600	0.022459
Sobic.002G262500	0.0147451
Sobic.002G264000	0.0447199
Sobic.002G268200	0.0146611
Sobic.002G270200	0.0182572
Sobic.002G270800	0.0294684
Sobic.002G270900	0.0227705
Sobic.002G271000	0.0305566
Sobic.002G271300	0.0415193
Sobic.002G271600	0.00383265
Sobic.002G272300	0.0176196
Sobic.002G272900	0.0210002
Sobic.002G273700	0.0275177
Sobic.002G275200	0.0277062
Sobic.002G275800	0.0127973
Sobic.002G276400	0.0286445
Sobic.002G277900	0.0238409
Sobic.002G278100	0.0304391
Sobic.002G279100	0.0248438
Sobic.002G280100	0.0156954
Sobic.002G280700	0.0316938
Sobic.002G280800	0.0262588
Sobic.002G281700	0.0238843
Sobic.002G282200	0.0250293
Sobic.002G283800	0.0131467
Sobic.002G284400	0.0198063
Sobic.002G284600	0.0201879
Sobic.002G285700	0.0537832
Sobic.002G286800	0.0212784
Sobic.002G288700	0.0261694
Sobic.002G289100	0.0286322
Sobic.002G289701	0.00540068
Sobic.002G290000	0.0364694
Sobic.002G290800	0.00403778
Sobic.002G290900	0.00455471
Sobic.002G292100	0.0217046
Sobic.002G292200	0.0207225
Sobic.002G293100	0.0213585
Sobic.002G293900	0.0214587
Sobic.002G294300	0.0209127
Sobic.002G295800	0.0258757
Sobic.002G296000	0.0265743
Sobic.002G296900	0.0366452
Sobic.002G297900	0.0432053
Sobic.002G298700	0.0436301
Sobic.002G299200	0
Sobic.002G299300	0.00482832
Sobic.002G299400	0.0199085
Sobic.002G299500	0.024094
Sobic.002G299800	0.0158139
Sobic.002G300600	0.0459817
Sobic.002G302600	0.0377736
Sobic.002G302800	0.0439629
Sobic.002G304500	0.0228379
Sobic.002G305100	0.0350481
Sobic.002G305500	0.0109497
Sobic.002G305700	0.023792
Sobic.002G306900	0.0137881
Sobic.002G308200	0.0242088
Sobic.002G310000	0.0232559
Sobic.002G311700	0.0294189
Sobic.002G312700	0.0182226
Sobic.002G313700	0.0189757
Sobic.002G314200	0.0394912
Sobic.002G314950	0.00210974
Sobic.002G315400	0.0079798
Sobic.002G316500	0.0251687
Sobic.002G317100	0.0126301
