Gene	Col1
Sobic.001G065300	0.0360324
Sobic.001G065500	0.0402591
Sobic.001G065600	0.00768066
Sobic.001G066600	0
Sobic.001G067200	0.0370815
Sobic.001G067500	0.0161622
Sobic.001G067700	0.0128359
Sobic.001G067850	0.0181937
Sobic.001G068132	0.00458009
Sobic.001G070900	0.0113935
Sobic.001G071100	0.0111863
Sobic.001G071700	0.0181701
Sobic.001G071900	0.0089263
Sobic.001G072300	0.00325352
Sobic.001G073300	0.014711
Sobic.001G074200	0.0172829
Sobic.001G075700	0.00376687
Sobic.001G076200	0.0194615
Sobic.001G076900	0.0050413
Sobic.001G077500	0.0298538
Sobic.001G078600	0.027212
Sobic.001G080100	0
Sobic.001G081400	0.0296529
Sobic.001G082600	0.0234399
Sobic.001G082900	0.0183283
Sobic.001G084300	0.0307548
Sobic.001G086400	0
Sobic.001G087700	0.00315445
Sobic.001G088000	0.0104985
Sobic.001G090200	0.00648397
Sobic.001G090600	0.0197961
Sobic.001G091500	0.0410493
Sobic.001G092300	0.0208812
Sobic.001G092600	0
Sobic.001G093600	0.0149764
Sobic.001G094200	0.00455282
Sobic.001G094400	0.0043536
Sobic.001G094900	0.0363288
Sobic.001G096200	0.0151206
Sobic.001G096866	0.00468247
Sobic.001G098000	0.023893
Sobic.001G098301	0.0211094
Sobic.001G098800	0.00428591
Sobic.001G098900	0.0191557
Sobic.001G100000	0
Sobic.001G101900	0.032679
Sobic.001G102400	0.00426438
Sobic.001G104100	0.0194331
Sobic.001G104900	0
Sobic.001G105800	0.0463147
Sobic.001G107550	0.016706
Sobic.001G112500	0.00871922
Sobic.001G112800	0.0253079
Sobic.001G113900	0.0202864
Sobic.001G114650	0
Sobic.001G114700	0
Sobic.001G115800	0
Sobic.001G116400	0.0117957
Sobic.001G116900	0.00807857
Sobic.001G118100	0.0023649
Sobic.001G118400	0.0126449
Sobic.001G118700	0.0395114
Sobic.001G119000	0.00602041
Sobic.001G119100	0.018379
Sobic.001G121700	0.0107232
Sobic.001G122100	0.0225289
Sobic.001G124500	0.0235709
Sobic.001G124600	0.0145062
Sobic.001G125100	0.0166436
Sobic.001G125400	0.0219341
Sobic.001G125600	0.0023649
Sobic.001G125800	0.0378927
Sobic.001G126500	0.0380722
Sobic.001G126800	0.0383713
Sobic.001G128600	0.0117395
Sobic.001G129300	0.0324131
Sobic.001G130700	0.0186553
Sobic.001G130900	0.0224408
Sobic.001G132800	0
Sobic.001G133900	0.0128405
Sobic.001G134600	0.00910185
Sobic.001G134700	0.0303304
Sobic.001G136850	0.0133854
Sobic.001G138000	0.00450689
Sobic.001G138100	0.0466385
Sobic.001G138900	0.0293583
Sobic.001G139001	0.0265662
Sobic.001G139100	0.00922823
Sobic.001G140000	0
Sobic.001G140800	0.0164148
Sobic.001G143000	0.0115414
Sobic.001G143400	0.0023649
Sobic.001G145050	0.0190144
Sobic.001G147000	0.0138232
Sobic.001G148200	0.0173572
Sobic.001G149901	0.0405219
Sobic.001G151000	0.0130634
Sobic.001G151200	0
Sobic.001G151500	0.0214547
Sobic.001G151700	0.0207507
Sobic.001G152360	0.0276758
Sobic.001G153500	0.0238649
Sobic.001G155200	0.0132013
Sobic.001G155500	0.0473056
Sobic.001G156500	0
Sobic.001G157500	0.0282884
Sobic.001G157800	0.00894303
Sobic.001G157900	0.00812844
Sobic.001G158700	0
Sobic.001G161000	0.0327746
Sobic.001G161200	0.0128589
Sobic.001G161500	0.00448223
Sobic.001G163500	0.00303187
Sobic.001G163900	0.0137205
Sobic.001G164500	0.0023649
Sobic.001G164800	0.0116107
Sobic.001G166300	0.00417394
Sobic.001G166401	0
Sobic.001G167000	0.0241983
Sobic.001G167100	0.0346417
Sobic.001G167701	0.00383583
Sobic.001G167800	0.0190305
Sobic.001G169200	0.00340008
Sobic.001G170700	0.00420634
Sobic.001G170900	0.010805
Sobic.001G171200	0.0319673
Sobic.001G171500	0.0322189
Sobic.001G171600	0.0312848
Sobic.001G171850	0.0301037
Sobic.001G171900	0.00767139
Sobic.001G173600	0.00291259
Sobic.001G174100	0.0148404
Sobic.001G174700	0.00602633
Sobic.001G175500	0.0248918
Sobic.001G175600	0.0442614
Sobic.001G175800	0.0197802
Sobic.001G176800	0.00697053
Sobic.001G176900	0.0297292
Sobic.001G178250	0.0275621
Sobic.001G178700	0.0254924
Sobic.001G179560	0.00779264
Sobic.001G180500	0.011743
Sobic.001G180800	0.0216913
Sobic.001G180900	0.0344231
Sobic.001G181100	0.0115199
Sobic.001G181200	0.0297481
Sobic.001G182800	0.0323629
Sobic.001G182850	0.0475581
Sobic.001G183000	0.0263597
Sobic.001G183600	0.0164965
Sobic.001G184800	0
Sobic.001G186200	0.0149359
Sobic.001G186401	0.0266259
Sobic.001G187700	0.0315975
Sobic.001G192200	0.0225894
Sobic.001G192600	0.0406563
Sobic.001G195866	0.00319332
Sobic.001G197800	0.0121308
Sobic.001G197901	0.0328227
Sobic.001G198000	0.0150234
Sobic.001G199200	0.00359594
Sobic.001G200500	0.00633886
Sobic.001G201100	0.0378627
Sobic.001G202000	0.041335
Sobic.001G203000	0.0227856
Sobic.001G203700	0
Sobic.001G203800	0.0255903
Sobic.001G204200	0.0248841
Sobic.001G204601	0
Sobic.001G206300	0
Sobic.001G207800	0.0299515
Sobic.001G208133	0.00454682
Sobic.001G208200	0
Sobic.001G208300	0.0330326
Sobic.001G208600	0.00459697
Sobic.001G211800	0.00311097
Sobic.001G212100	0
Sobic.001G212200	0.0132754
Sobic.001G215300	0.0303681
Sobic.001G215400	0.0309079
Sobic.001G217500	0.00642307
Sobic.001G219200	0.0137732
Sobic.001G221300	0
Sobic.001G222700	0.0387852
Sobic.001G225300	0.00648423
Sobic.001G225900	0.0195673
Sobic.001G226200	0.025541
Sobic.001G226300	0.0417636
Sobic.001G228701	0.0245702
Sobic.001G229850	0.0230053
Sobic.001G230700	0.00776414
Sobic.001G230801	0.00910539
Sobic.001G233300	0.0313045
Sobic.001G233400	0.00907919
Sobic.001G234300	0.0184903
Sobic.001G239000	0.00823583
Sobic.001G239100	0.023197
Sobic.001G240400	0.0120523
Sobic.001G242400	0.0224133
Sobic.001G242900	0.00322961
Sobic.001G243300	0.00322961
Sobic.001G245400	0.018112
Sobic.001G248600	0.0115491
Sobic.001G248700	0.0250908
Sobic.001G249900	0.00366143
Sobic.001G250000	0.0113614
Sobic.001G251900	0.0400303
Sobic.001G252300	0.0250113
Sobic.001G253900	0.0028956
Sobic.001G254300	0.0398331
Sobic.001G254800	0.00781667
Sobic.001G255600	0.0266122
Sobic.001G255932	0.0299004
Sobic.001G256300	0.0133982
Sobic.001G257100	0.0195806
Sobic.001G257700	0.012995
Sobic.001G258000	0.017823
Sobic.001G260600	0.00920491
Sobic.001G261408	0.013429
Sobic.001G261476	0
Sobic.001G261750	0.00661437
Sobic.001G264100	0.0183338
Sobic.001G265500	0.0325001
Sobic.001G265800	0.0132175
Sobic.001G266400	0.0362892
Sobic.001G267100	0.0047479
Sobic.001G267500	0.0482333
Sobic.001G268700	0
Sobic.001G269000	0.00362046
Sobic.001G270500	0.0106516
Sobic.001G273500	0.00627238
Sobic.001G274400	0.00349124
Sobic.001G275500	0.00500163
Sobic.001G276300	0.00344894
Sobic.001G276600	0.00872164
Sobic.001G277300	0.0108721
Sobic.001G279200	0.0314597
Sobic.001G282400	0
Sobic.001G282800	0.0182013
Sobic.001G283300	0.0427427
Sobic.001G284400	0.0279023
Sobic.001G284475	0.00759094
Sobic.001G284500	0.0442795
Sobic.001G286000	0.00340008
Sobic.001G286600	0.0315388
Sobic.001G287101	0.0200055
Sobic.001G287301	0.01319
Sobic.001G288800	0.036519
Sobic.001G289200	0.0232565
Sobic.001G289500	0.0183094
Sobic.001G290832	0.0435668
Sobic.001G291200	0.00998731
Sobic.001G294100	0.0168215
Sobic.001G294400	0.00606011
Sobic.001G295000	0.0129105
Sobic.001G295100	0.00864767
Sobic.001G295500	0.0296073
Sobic.001G295800	0.0135647
Sobic.001G296000	0.00748648
Sobic.001G296700	0.010922
Sobic.001G296800	0.0426244
Sobic.001G297000	0
Sobic.001G297600	0
Sobic.001G298400	0
Sobic.001G302666	0
Sobic.001G302800	0.0088411
Sobic.001G303000	0.0224655
Sobic.001G304100	0
Sobic.001G304600	0.0219483
Sobic.001G309300	0
Sobic.001G309600	0.00403207
Sobic.001G309732	0.00825477
Sobic.001G310300	0.00322961
Sobic.001G310700	0.0212248
Sobic.001G311000	0
Sobic.001G311833	0.0178011
Sobic.001G313900	0.00738119
Sobic.001G314300	0.00426816
Sobic.001G316300	0.0162198
Sobic.001G316400	0.0043536
Sobic.001G316800	0.00338324
Sobic.001G317600	0.00407051
Sobic.001G318100	0.0302187
Sobic.001G320700	0.00439672
Sobic.001G321800	0.0320772
Sobic.001G322100	0.00367848
Sobic.001G322400	0.037867
Sobic.001G323101	0.00322339
Sobic.001G323900	0
Sobic.001G324100	0.00897554
Sobic.001G324700	0.0165584
Sobic.001G327100	0.0225978
Sobic.001G327400	0.0286499
Sobic.001G328800	0
Sobic.001G329400	0.00407274
Sobic.001G329600	0.00291259
Sobic.001G329701	0.0336415
Sobic.001G331800	0.00293925
Sobic.001G333000	0.0172033
Sobic.001G334600	0.00966348
Sobic.001G335100	0.0376346
Sobic.001G335700	0.0200872
Sobic.001G335800	0.0174869
Sobic.001G336600	0.0151686
Sobic.001G337400	0.0366752
Sobic.001G337600	0.00829083
Sobic.001G338100	0.0107833
Sobic.001G338500	0.0238326
Sobic.001G338700	0
Sobic.001G341300	0.00633635
Sobic.001G341700	0.00383298
Sobic.001G341900	0.00413174
Sobic.001G345200	0.0416573
Sobic.001G347100	0.0177804
Sobic.001G347600	0.0282973
Sobic.001G348900	0
Sobic.001G349900	0.00830775
Sobic.001G350000	0.0121559
Sobic.001G350300	0.0134982
Sobic.001G352200	0.0136727
Sobic.001G353250	0.0361956
Sobic.001G355500	0.015575
Sobic.001G355900	0.00945083
Sobic.001G357800	0.00809249
Sobic.001G359900	0.0236294
Sobic.001G360000	0.0327326
Sobic.001G360600	0.0344717
Sobic.001G361000	0.0117971
Sobic.001G361700	0.0253942
Sobic.001G363100	0
Sobic.001G364800	0.0124912
Sobic.001G365400	0.00581384
Sobic.001G365700	0.0420998
Sobic.001G367900	0.0358108
Sobic.001G372500	0.00951302
Sobic.001G372600	0.0105078
Sobic.001G373900	0.0486498
Sobic.001G377300	0
Sobic.001G378300	0.00591228
Sobic.001G384500	0.0123991
Sobic.001G384800	0.0243863
Sobic.001G387500	0.0346659
Sobic.001G387700	0.0170738
Sobic.001G388000	0.0338569
Sobic.001G388300	0.0043576
Sobic.001G388400	0.0117308
Sobic.001G388700	0.031739
Sobic.001G388800	0.0231899
Sobic.001G390000	0.00491
Sobic.001G391300	0.0395648
Sobic.001G393800	0.0134224
Sobic.001G394900	0.00311211
Sobic.001G395600	0.0278169
Sobic.001G395700	0.0262315
Sobic.001G395800	0.00403207
Sobic.001G396200	0.0233028
Sobic.001G396300	0.00311211
Sobic.001G397500	0.0265269
Sobic.001G397600	0.00927893
Sobic.001G398500	0.0242881
Sobic.001G399100	0.0280047
Sobic.001G399800	0.0265424
Sobic.001G400300	0.0488052
Sobic.001G401900	0.0150013
Sobic.001G402800	0.0200702
Sobic.001G403200	0.0216247
Sobic.001G403300	0.0173529
Sobic.001G404900	0.030275
Sobic.001G405100	0
Sobic.001G407000	0
Sobic.001G407900	0
Sobic.001G408001	0.00775514
Sobic.001G408800	0.0287491
Sobic.001G409100	0.0113602
Sobic.001G410000	0.0388754
Sobic.001G410600	0.00782158
Sobic.001G410800	0.0221752
Sobic.001G411100	0.00358142
Sobic.001G413600	0.0168103
Sobic.001G414400	0.00450105
Sobic.001G414650	0.0262479
Sobic.001G415200	0.0180416
Sobic.001G415400	0.0178224
Sobic.001G417200	0.0167664
Sobic.001G417600	0.0255409
Sobic.001G422800	0.0221972
Sobic.001G423100	0.0121986
Sobic.001G423400	0
Sobic.001G424000	0.0117885
Sobic.001G424400	0.00462813
Sobic.001G425400	0.00493811
Sobic.001G427600	0.00899856
Sobic.001G429700	0.0083574
Sobic.001G430000	0
Sobic.001G431100	0.0125004
Sobic.001G431400	0.0226822
Sobic.001G432800	0.0101379
Sobic.001G433000	0.00319332
Sobic.001G434600	0.012127
Sobic.001G436450	0.0195017
Sobic.001G437000	0.0475441
Sobic.001G438800	0.00915673
Sobic.001G439000	0.0185499
Sobic.001G439100	0.0204444
Sobic.001G439900	0
Sobic.001G440200	0.0387408
Sobic.001G440500	0.0322782
Sobic.001G442200	0.00372821
Sobic.001G442400	0.00303187
Sobic.001G442500	0.00689949
Sobic.001G445200	0.0207196
Sobic.001G445900	0.00509221
Sobic.001G446300	0.0202538
Sobic.001G447900	0.0343455
Sobic.001G448000	0.0181894
Sobic.001G449700	0.00402342
Sobic.001G450200	0.0311412
Sobic.001G451200	0.0274281
Sobic.001G451500	0.0385236
Sobic.001G453300	0.0419763
Sobic.001G453700	0.034111
Sobic.001G454900	0
Sobic.001G455250	0.0141105
Sobic.001G455400	0.01209
Sobic.001G455500	0.0191254
Sobic.001G456200	0.0101474
Sobic.001G457500	0.0291306
Sobic.001G458100	0.0114444
Sobic.001G458600	0
Sobic.001G459400	0.025971
Sobic.001G460200	0.0308861
Sobic.001G460600	0.0230809
Sobic.001G460900	0.0151625
Sobic.001G462300	0.00689824
Sobic.001G463200	0
Sobic.001G464400	0.0287889
Sobic.001G464600	0.0150462
Sobic.001G466600	0.0180998
Sobic.001G468200	0.0396837
Sobic.001G468900	0.0345526
Sobic.001G469900	0.025044
Sobic.001G469933	0.011823
Sobic.001G470600	0.01197
Sobic.001G475600	0.023964
Sobic.001G475900	0.010462
Sobic.001G477200	0.0137091
Sobic.001G477650	0.00965112
Sobic.001G480550	0.0158629
Sobic.001G481000	0.0295678
Sobic.001G481800	0
Sobic.001G482600	0.0388325
Sobic.001G483400	0.0250166
Sobic.001G483900	0
Sobic.001G484500	0.0197725
Sobic.001G488200	0.0351427
Sobic.001G488400	0.00392219
Sobic.001G488700	0.0144397
Sobic.001G489000	0.0188071
Sobic.001G491300	0
Sobic.001G491900	0.00402342
Sobic.001G493500	0
Sobic.001G493800	0.00785512
Sobic.001G494350	0.00353407
Sobic.001G494500	0.0403162
Sobic.001G496200	0
Sobic.001G496500	0.0298576
Sobic.001G497000	0.0281791
Sobic.001G497600	0.0153732
Sobic.001G498300	0.00332518
Sobic.001G499800	0.0311768
Sobic.001G500100	0
Sobic.001G500400	0.0225467
Sobic.001G500800	0.0203911
Sobic.001G502500	0.0123967
Sobic.001G502700	0.0182633
Sobic.001G504300	0.0144388
Sobic.001G508100	0.0249098
Sobic.001G510600	0.0161895
Sobic.001G511200	0.00316451
Sobic.001G512500	0.0259553
Sobic.001G513300	0.0353033
Sobic.001G513650	0.0438244
Sobic.001G513700	0
Sobic.001G513800	0.0463846
Sobic.001G514300	0.0296225
Sobic.001G516600	0.0036555
Sobic.001G516800	0.0121198
Sobic.001G518200	0.0139963
Sobic.001G518300	0.00956058
Sobic.001G518700	0.00815585
Sobic.001G519100	0.00799888
Sobic.001G521500	0.00616886
Sobic.001G521850	0
Sobic.001G522700	0.00378151
Sobic.001G523100	0.0125536
Sobic.001G523200	0.0073648
Sobic.001G523866	0.0218598
Sobic.001G524900	0.0312286
Sobic.001G526000	0.018084
Sobic.001G527100	0.0292689
Sobic.001G527700	0.0186302
Sobic.001G527900	0.0081622
Sobic.001G528500	0.0262037
Sobic.001G529200	0.0116
Sobic.001G531400	0.00991435
Sobic.001G531700	0.0122109
Sobic.001G531800	0
Sobic.001G532900	0.00666562
Sobic.001G533000	0.0168308
Sobic.001G534300	0.0043155
Sobic.001G534400	0.024119
Sobic.001G534900	0.0314782
Sobic.001G535000	0.0135577
Sobic.001G536100	0.017044
Sobic.001G536800	0.0203134
Sobic.001G536901	0.00828279
Sobic.001G537400	0.0309161
Sobic.001G538600	0.0337064
Sobic.001G538700	0.0207836
Sobic.001G538866	0.01643
Sobic.001G538932	0
Sobic.001G540200	0.00403207
Sobic.001G541232	0.00638808
Sobic.001G541700	0.0134195
Sobic.001G542000	0
Sobic.001G543200	0.0274545
Sobic.001G543600	0.0135801
Sobic.002G001000	0.0244975
Sobic.002G001400	0.0168302
Sobic.002G001500	0.0209204
Sobic.002G001700	0.00701407
Sobic.002G001900	0
Sobic.002G002000	0.0387278
Sobic.002G004500	0.014215
Sobic.002G005200	0.0338674
Sobic.002G013300	0.00389814
Sobic.002G014700	0.0182409
Sobic.002G017600	0.0205841
Sobic.002G018400	0
Sobic.002G019600	0
Sobic.002G020900	0.0206313
Sobic.002G021000	0.0214531
Sobic.002G022600	0
Sobic.002G023400	0.0032772
Sobic.002G025200	0
Sobic.002G025400	0
Sobic.002G027166	0
Sobic.002G028400	0.0441874
Sobic.002G030300	0.0147946
Sobic.002G030400	0.033818
Sobic.002G030900	0.00349124
Sobic.002G031000	0
Sobic.002G033200	0.0138438
Sobic.002G033600	0.0245532
Sobic.002G034301	0.023781
Sobic.002G035000	0.0073031
Sobic.002G035200	0.0084721
Sobic.002G035300	0.0351409
Sobic.002G035800	0.027728
Sobic.002G036000	0.00446363
Sobic.002G038300	0.00576458
Sobic.002G038600	0.0386873
Sobic.002G039400	0
Sobic.002G040600	0.00464393
Sobic.002G041400	0.00323336
Sobic.002G041533	0.0115115
Sobic.002G042900	0.0151593
Sobic.002G043700	0
Sobic.002G045900	0.028649
Sobic.002G046900	0.00754355
Sobic.002G047800	0.00813242
Sobic.002G048200	0.0108248
Sobic.002G053200	0.0276045
Sobic.002G054200	0.0118058
Sobic.002G056500	0.00576865
Sobic.002G057050	0.0265214
Sobic.002G057400	0.0112962
Sobic.002G060600	0.00787637
Sobic.002G062600	0.0128242
Sobic.002G062700	0.00486596
Sobic.002G062800	0.00210174
Sobic.002G063201	0.00291259
Sobic.002G064900	0.0252758
Sobic.002G066400	0.00402234
Sobic.002G069000	0.0142123
Sobic.002G073250	0
Sobic.002G074800	0.043164
Sobic.002G075800	0
Sobic.002G078100	0.0317826
Sobic.002G080100	0.0383799
Sobic.002G081700	0.0318465
Sobic.002G081900	0.0141064
Sobic.002G083200	0.0206962
Sobic.002G084400	0.0306777
Sobic.002G085300	0
Sobic.002G085900	0.0149482
Sobic.002G089700	0.00284925
Sobic.002G090200	0.00558795
Sobic.002G091900	0.0333098
Sobic.002G095200	0.00404186
Sobic.002G095300	0.0211922
Sobic.002G095400	0.0194927
Sobic.002G096800	0.0236775
Sobic.002G100600	0.0215573
Sobic.002G103100	0.024633
Sobic.002G103200	0.0062238
Sobic.002G103500	0.0172665
Sobic.002G104000	0
Sobic.002G104500	0.034465
Sobic.002G104900	0.0145461
Sobic.002G108600	0.0356184
Sobic.002G112300	0
Sobic.002G112400	0.0152183
Sobic.002G113400	0.0449913
Sobic.002G113600	0.0336187
Sobic.002G113700	0
Sobic.002G114000	0.0175358
Sobic.002G115801	0.0173225
Sobic.002G116400	0.012821
Sobic.002G116800	0.0203705
Sobic.002G117200	0.0139334
Sobic.002G117800	0.0121223
Sobic.002G117850	0.0128961
Sobic.002G119700	0.0304472
Sobic.002G120200	0.0204639
Sobic.002G120400	0
Sobic.002G122100	0.019674
Sobic.002G125600	0.00483366
Sobic.002G126000	0.0288892
Sobic.002G127800	0.0145669
Sobic.002G128000	0.0174849
Sobic.002G128300	0
Sobic.002G128600	0.00830581
Sobic.002G129100	0
Sobic.002G129900	0.00492869
Sobic.002G130700	0.0258986
Sobic.002G133100	0.0319612
Sobic.002G133900	0.0158202
Sobic.002G134250	0.0166531
Sobic.002G137800	0.00466791
Sobic.002G138700	0.0117176
Sobic.002G139100	0.0440111
Sobic.002G139200	0.0378311
Sobic.002G140600	0.00710636
Sobic.002G142000	0.0213273
Sobic.002G142700	0.0269638
Sobic.002G144400	0.0244593
Sobic.002G145500	0.0170355
Sobic.002G145600	0.0285787
Sobic.002G146200	0.0392049
Sobic.002G146601	0.0299218
Sobic.002G148166	0.0395681
Sobic.002G148700	0
Sobic.002G149200	0
Sobic.002G150766	0.0259721
Sobic.002G151400	0.0115041
Sobic.002G152600	0.00350031
Sobic.002G158300	0.0280877
Sobic.002G158600	0.0432164
Sobic.002G159750	0.019104
Sobic.002G160100	0.0125577
Sobic.002G163600	0.00762573
Sobic.002G163700	0.0204511
Sobic.002G163950	0.0333144
Sobic.002G165200	0.0191415
Sobic.002G168500	0.0325595
Sobic.002G169400	0.029427
Sobic.002G170100	0.0292706
Sobic.002G170780	0
Sobic.002G171600	0.0140389
Sobic.002G172500	0.026861
Sobic.002G172900	0.031056
Sobic.002G173700	0.0159227
Sobic.002G174000	0.0147428
Sobic.002G174200	0.0237605
Sobic.002G174300	0.0181098
Sobic.002G175050	0.0122855
Sobic.002G175600	0.010115
Sobic.002G176400	0.0288307
Sobic.002G176900	0.0095496
Sobic.002G177600	0.0230445
Sobic.002G178000	0.0374943
Sobic.002G180200	0.0144708
Sobic.002G180400	0.00436964
Sobic.002G181200	0.0221547
Sobic.002G182300	0.0431195
Sobic.002G183000	0.0301135
Sobic.002G183300	0.0222273
Sobic.002G183600	0.00745346
Sobic.002G184600	0
Sobic.002G184800	0.0144938
Sobic.002G185200	0.00506352
Sobic.002G186400	0.0333417
Sobic.002G187032	0.0186036
Sobic.002G187200	0.0248136
Sobic.002G189000	0
Sobic.002G189300	0.00404405
Sobic.002G189900	0.0197717
Sobic.002G190100	0.0184588
Sobic.002G191000	0.00499283
Sobic.002G191100	0.0210434
Sobic.002G193800	0.0100126
Sobic.002G194600	0.0161158
Sobic.002G194700	0.0181225
Sobic.002G196100	0.0128365
Sobic.002G198100	0.031009
Sobic.002G198500	0.00835427
Sobic.002G198600	0.00383298
Sobic.002G199000	0.00905944
Sobic.002G200500	0.0373864
Sobic.002G200700	0.00359594
Sobic.002G201300	0.00386375
Sobic.002G201700	0.0349739
Sobic.002G202100	0.00982967
Sobic.002G204300	0.00703829
Sobic.002G204700	0.0455862
Sobic.002G205900	0.00834614
Sobic.002G206300	0.0320359
Sobic.002G206750	0
Sobic.002G206900	0
Sobic.002G207400	0
Sobic.002G207500	0.0111661
Sobic.002G207700	0
Sobic.002G208200	0.0295497
Sobic.002G208700	0.0233119
Sobic.002G212200	0.0301918
Sobic.002G212300	0.00421607
Sobic.002G214300	0.00965857
Sobic.002G214700	0.0388459
Sobic.002G214800	0.0187604
Sobic.002G215000	0.00436427
Sobic.002G216000	0.00743102
Sobic.002G217100	0.00284925
Sobic.002G217400	0.0261204
Sobic.002G218300	0.0307859
Sobic.002G220300	0.0279736
Sobic.002G222400	0.0214921
Sobic.002G222500	0.0197588
Sobic.002G223200	0.0142984
Sobic.002G224200	0.0129512
Sobic.002G226100	0.0222511
Sobic.002G226700	0.0408178
Sobic.002G226800	0.020471
Sobic.002G227700	0.00389021
Sobic.002G227800	0
Sobic.002G228000	0
Sobic.002G228200	0.0265173
Sobic.002G228400	0.00533338
Sobic.002G231900	0
Sobic.002G232500	0
Sobic.002G232900	0
Sobic.002G233100	0.0340975
Sobic.002G234200	0.00732201
Sobic.002G234900	0.0311295
Sobic.002G235300	0.0366614
Sobic.002G236000	0.0254664
Sobic.002G236400	0.0114988
Sobic.002G236600	0.00362046
Sobic.002G236900	0
Sobic.002G238400	0.0121165
Sobic.002G238800	0.00244454
Sobic.002G239800	0
Sobic.002G239900	0.0309213
Sobic.002G240300	0.0308371
Sobic.002G240700	0.00629569
Sobic.002G241400	0
Sobic.002G242500	0.00767005
Sobic.002G242600	0.0233879
Sobic.002G242800	0.00722836
Sobic.002G244700	0.00403207
Sobic.002G244901	0.0110073
Sobic.002G245100	0
Sobic.002G246500	0.0378041
Sobic.002G246900	0.0346296
Sobic.002G247100	0.0199525
Sobic.002G247401	0.0230706
Sobic.002G248500	0.0344601
Sobic.002G248700	0.0172244
Sobic.002G249900	0.00825626
Sobic.002G250100	0.00352016
Sobic.002G251200	0.0192147
Sobic.002G251700	0.00797836
Sobic.002G254100	0.0120554
Sobic.002G255200	0.0344326
Sobic.002G256100	0
Sobic.002G256500	0.0189683
Sobic.002G257001	0.00792374
Sobic.002G257500	0.00400519
Sobic.002G258600	0.023088
Sobic.002G259600	0.0122206
Sobic.002G260000	0.0387194
Sobic.002G262500	0
Sobic.002G264000	0.0304963
Sobic.002G264800	0.0135059
Sobic.002G268200	0.00419908
Sobic.002G270200	0.032898
Sobic.002G270800	0.0275088
Sobic.002G271000	0.0470433
Sobic.002G271600	0.00350031
Sobic.002G272300	0.0219184
Sobic.002G272900	0
Sobic.002G273500	0.00291161
Sobic.002G273700	0
Sobic.002G275200	0.00408616
Sobic.002G275800	0.00865946
Sobic.002G276400	0.0321851
Sobic.002G279100	0.0442741
Sobic.002G280001	0.0081668
Sobic.002G280100	0.0364431
Sobic.002G280500	0.0144272
Sobic.002G280700	0.0203122
Sobic.002G280800	0.0214489
Sobic.002G281700	0.0071326
Sobic.002G282200	0.00341785
Sobic.002G283800	0.0153767
Sobic.002G284400	0.0317408
Sobic.002G284600	0.0332631
Sobic.002G285300	0.0104328
Sobic.002G285600	0.0117676
Sobic.002G285700	0.0176944
Sobic.002G286800	0.0160735
Sobic.002G287400	0.0207077
Sobic.002G288700	0.0323635
Sobic.002G289100	0.00528888
Sobic.002G289701	0.0023649
Sobic.002G290800	0.00837992
Sobic.002G290900	0.0166808
Sobic.002G292100	0.00435227
Sobic.002G292200	0.0210819
Sobic.002G293000	0.0124185
Sobic.002G293100	0.00479327
Sobic.002G293900	0.0110458
Sobic.002G294300	0.021169
Sobic.002G295800	0.024433
Sobic.002G296000	0.0457495
